mode,model_key,condition,answer_request_id,sample_id,domain,difficulty,atom_count,over_budget,under_budget,total_budget,sample_any_opb,sample_any_upb,sample_any_error,sample_exact,severe_two_step,scs_rho_0_25,scs_rho_0_5,scs_rho_0_75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_d92e83972ba56fac,crk2_v2_raw_d92e83972ba56fac,health_seed,level_2,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_d96dc22280e7a8fe,crk2_v2_raw_d96dc22280e7a8fe,health_seed,level_3,22,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_d9fd2ebe4d0f8fa8,crk2_v2_raw_d9fd2ebe4d0f8fa8,health_seed,level_2,20,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_db2943ff8da4e5ee,crk2_v2_raw_db2943ff8da4e5ee,health_seed,level_1,11,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_db8514fce95188bc,crk2_v2_raw_db8514fce95188bc,health_seed,level_2,17,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dbea118211134b29,crk2_v2_raw_dbea118211134b29,health_seed,level_2,14,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dbecd026abcbcb9c,crk2_v2_raw_dbecd026abcbcb9c,health_seed,level_2,14,8,0,8,1,0,1,0,1,1.52587890625e-05,0.00390625,0.1001129150390625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dbfdcab53ce54161,crk2_v2_raw_dbfdcab53ce54161,health_seed,level_2,12,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dbffece373d149b5,crk2_v2_raw_dbffece373d149b5,health_seed,level_2,20,6,2,8,1,1,1,0,1,1.52587890625e-05,0.00390625,0.1001129150390625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dc1d3f1b24947ba7,crk2_v2_raw_dc1d3f1b24947ba7,health_seed,level_2,17,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dc786a503920821f,crk2_v2_raw_dc786a503920821f,health_seed,level_2,14,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dc92827d86a61e89,crk2_v2_raw_dc92827d86a61e89,health_seed,level_1,11,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dd2483113d4e4470,crk2_v2_raw_dd2483113d4e4470,health_seed,level_2,10,6,0,6,1,0,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_dd368fb9dcc5dfd8,crk2_v2_raw_dd368fb9dcc5dfd8,health_seed,level_2,12,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_de801866585cde33,crk2_v2_raw_de801866585cde33,health_seed,level_2,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_df0fbdd07ce6024a,crk2_v2_raw_df0fbdd07ce6024a,health_seed,level_2,14,3,3,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_df7675ad009ce1cc,crk2_v2_raw_df7675ad009ce1cc,health_seed,level_1,7,3,4,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_df89a72885bd9c79,crk2_v2_raw_df89a72885bd9c79,health_seed,level_2,22,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e047f78d4eaa5999,crk2_v2_raw_e047f78d4eaa5999,health_seed,level_1,10,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e0ac295c1e1fc837,crk2_v2_raw_e0ac295c1e1fc837,health_seed,level_3,16,2,1,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e0ac4737ef721528,crk2_v2_raw_e0ac4737ef721528,health_seed,level_2,10,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e0b55ba2d0598254,crk2_v2_raw_e0b55ba2d0598254,health_seed,level_3,29,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e0dd34ff34ddef0d,crk2_v2_raw_e0dd34ff34ddef0d,health_seed,level_2,17,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e1572f9d330907e9,crk2_v2_raw_e1572f9d330907e9,health_seed,level_1,7,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e19814bd428099ce,crk2_v2_raw_e19814bd428099ce,health_seed,level_2,22,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e1cd5f4835bea1cb,crk2_v2_raw_e1cd5f4835bea1cb,health_seed,level_1,11,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e21426ff35a1de3f,crk2_v2_raw_e21426ff35a1de3f,health_seed,level_2,25,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e26ab2b026a756d7,crk2_v2_raw_e26ab2b026a756d7,health_seed,level_3,38,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e3ecb220ae856952,crk2_v2_raw_e3ecb220ae856952,health_seed,level_2,16,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e407f7d8429bbb8c,crk2_v2_raw_e407f7d8429bbb8c,health_seed,level_1,11,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e55e482486bfb734,crk2_v2_raw_e55e482486bfb734,health_seed,level_1,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e5cdbe9e87302494,crk2_v2_raw_e5cdbe9e87302494,health_seed,level_2,22,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e63388c6c330af19,crk2_v2_raw_e63388c6c330af19,health_seed,level_2,21,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e658643409803b11,crk2_v2_raw_e658643409803b11,health_seed,level_1,12,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e7309f08de2cbb6b,crk2_v2_raw_e7309f08de2cbb6b,health_seed,level_2,10,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e773d9c19d39acef,crk2_v2_raw_e773d9c19d39acef,health_seed,level_2,13,6,0,6,1,0,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e7d2d70087aeb339,crk2_v2_raw_e7d2d70087aeb339,health_seed,level_3,17,9,0,9,1,0,1,0,1,3.814697265625e-06,0.001953125,0.07508468627929688
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e8182722e13f9302,crk2_v2_raw_e8182722e13f9302,health_seed,level_2,32,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e863a10784a937e4,crk2_v2_raw_e863a10784a937e4,health_seed,level_2,27,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e9812a8225f925be,crk2_v2_raw_e9812a8225f925be,health_seed,level_2,10,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e984757614d9f845,crk2_v2_raw_e984757614d9f845,health_seed,level_3,27,10,1,11,1,1,1,0,0,2.384185791015625e-07,0.00048828125,0.04223513603210449
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e9b7f8f07270ce96,crk2_v2_raw_e9b7f8f07270ce96,health_seed,level_2,17,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_e9e6a2dc015aed9f,crk2_v2_raw_e9e6a2dc015aed9f,health_seed,level_3,18,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_eb6b413001817f35,crk2_v2_raw_eb6b413001817f35,health_seed,level_2,13,8,0,8,1,0,1,0,1,1.52587890625e-05,0.00390625,0.1001129150390625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ec171a0bdd8788d0,crk2_v2_raw_ec171a0bdd8788d0,health_seed,level_1,12,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ec41a46eccb30baa,crk2_v2_raw_ec41a46eccb30baa,health_seed,level_2,11,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_eceed50e62ec3faa,crk2_v2_raw_eceed50e62ec3faa,health_seed,level_1,14,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ecfbb8ca33c00ee9,crk2_v2_raw_ecfbb8ca33c00ee9,health_seed,level_2,19,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ed9c3a83a1f8e3c5,crk2_v2_raw_ed9c3a83a1f8e3c5,health_seed,level_2,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_eda61edfcd6196b7,crk2_v2_raw_eda61edfcd6196b7,health_seed,level_2,17,3,2,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ee1ec9d25356a661,crk2_v2_raw_ee1ec9d25356a661,health_seed,level_2,21,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ee996c61deb77578,crk2_v2_raw_ee996c61deb77578,health_seed,level_3,11,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_eee8703131fea31b,crk2_v2_raw_eee8703131fea31b,health_seed,level_1,7,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_eef5cb6e5ed2e60f,crk2_v2_raw_eef5cb6e5ed2e60f,health_seed,level_2,12,5,0,5,1,0,1,0,0,0.0009765625,0.03125,0.2373046875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ef03ede328b2fecb,crk2_v2_raw_ef03ede328b2fecb,health_seed,level_1,6,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ef60faaed96cab3c,crk2_v2_raw_ef60faaed96cab3c,health_seed,level_2,9,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f0587d3feda0ca9f,crk2_v2_raw_f0587d3feda0ca9f,health_seed,level_2,11,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f066b122d6a0d4ef,crk2_v2_raw_f066b122d6a0d4ef,health_seed,level_1,10,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f0699f99ae6ea6da,crk2_v2_raw_f0699f99ae6ea6da,health_seed,level_2,13,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f0e46c5cf020616a,crk2_v2_raw_f0e46c5cf020616a,health_seed,level_2,18,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f104b29ed69ce62a,crk2_v2_raw_f104b29ed69ce62a,health_seed,level_2,15,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f10aabf45ae96224,crk2_v2_raw_f10aabf45ae96224,health_seed,level_2,13,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f12d07264f0b6093,crk2_v2_raw_f12d07264f0b6093,health_seed,level_2,10,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f255f2971b7f258c,crk2_v2_raw_f255f2971b7f258c,health_seed,level_2,13,2,2,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f2b24a5003342253,crk2_v2_raw_f2b24a5003342253,health_seed,level_1,8,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f3a1e5208673e42a,crk2_v2_raw_f3a1e5208673e42a,health_seed,level_2,28,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f4485af0a5d6e772,crk2_v2_raw_f4485af0a5d6e772,health_seed,level_3,21,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f50af9565d336ac9,crk2_v2_raw_f50af9565d336ac9,health_seed,level_2,17,5,2,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f53d5cf14eb9ebba,crk2_v2_raw_f53d5cf14eb9ebba,health_seed,level_1,12,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f54a495b4e575d6b,crk2_v2_raw_f54a495b4e575d6b,health_seed,level_3,18,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f584fe0b067e73d9,crk2_v2_raw_f584fe0b067e73d9,health_seed,level_3,18,3,1,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f5946ff1fafce0ec,crk2_v2_raw_f5946ff1fafce0ec,health_seed,level_1,12,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f666adb5d526be99,crk2_v2_raw_f666adb5d526be99,health_seed,level_3,25,2,1,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f737047dcccd1af8,crk2_v2_raw_f737047dcccd1af8,health_seed,level_3,22,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f7c0081c38d503e1,crk2_v2_raw_f7c0081c38d503e1,health_seed,level_2,15,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f80742b79467fa3d,crk2_v2_raw_f80742b79467fa3d,health_seed,level_3,11,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f854e226ae96e0ff,crk2_v2_raw_f854e226ae96e0ff,health_seed,level_1,6,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f8b73549bfd37afb,crk2_v2_raw_f8b73549bfd37afb,health_seed,level_1,10,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_f92447bf372e686d,crk2_v2_raw_f92447bf372e686d,health_seed,level_1,9,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fa0eecd70c1945a4,crk2_v2_raw_fa0eecd70c1945a4,health_seed,level_2,15,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fade9b7e929b5c40,crk2_v2_raw_fade9b7e929b5c40,health_seed,level_2,14,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fb0dfc80a9185490,crk2_v2_raw_fb0dfc80a9185490,health_seed,level_2,11,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fb442c9e3965ca46,crk2_v2_raw_fb442c9e3965ca46,health_seed,level_2,16,5,3,8,1,1,1,0,1,1.52587890625e-05,0.00390625,0.1001129150390625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fba0a82b43342b15,crk2_v2_raw_fba0a82b43342b15,health_seed,level_3,24,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fbe21111ce41478b,crk2_v2_raw_fbe21111ce41478b,health_seed,level_3,12,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fc400f61ff1b5598,crk2_v2_raw_fc400f61ff1b5598,health_seed,level_3,20,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fc5b06ac653431a6,crk2_v2_raw_fc5b06ac653431a6,health_seed,level_2,22,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fc76b4dc492142e4,crk2_v2_raw_fc76b4dc492142e4,health_seed,level_2,18,5,0,5,1,0,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fd6fe8a2c9524936,crk2_v2_raw_fd6fe8a2c9524936,health_seed,level_1,12,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fdb4895f2b942c03,crk2_v2_raw_fdb4895f2b942c03,health_seed,level_2,24,3,1,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fdd1d24489003f22,crk2_v2_raw_fdd1d24489003f22,health_seed,level_2,21,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fdeeabac0b52e6a8,crk2_v2_raw_fdeeabac0b52e6a8,health_seed,level_1,6,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fe3b36b06147e596,crk2_v2_raw_fe3b36b06147e596,health_seed,level_2,12,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fe487cd0fecab88a,crk2_v2_raw_fe487cd0fecab88a,health_seed,level_1,15,1,3,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fe818121f0d34b6e,crk2_v2_raw_fe818121f0d34b6e,health_seed,level_2,14,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_fefd208c69ad282b,crk2_v2_raw_fefd208c69ad282b,health_seed,level_3,18,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ff711f31ca9a5014,crk2_v2_raw_ff711f31ca9a5014,health_seed,level_1,13,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen35-35b-a3b-local-vllm,full_memory,answer:qwen35-35b-a3b-local-vllm:full_memory:crk2_v2_raw_ffc7e3d60b08a2dd,crk2_v2_raw_ffc7e3d60b08a2dd,health_seed,level_2,37,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
